,Pre-pro B_names,Pre-pro B_scores,Cycling pro B_names,Cycling pro B_scores,Pro B_names,Pro B_scores,Cycling pre B_names,Cycling pre B_scores,Pre B_names,Pre B_scores,Immature B_names,Immature B_scores,FTLhi immature B_names,FTLhi immature B_scores,S100A8hi immature B_names,S100A8hi immature B_scores,Naive B_names,Naive B_scores,FOShi naive B_names,FOShi naive B_scores,HSPA1Ahi naive B_names,HSPA1Ahi naive B_scores,LZ GC B_names,LZ GC B_scores,DZ GC B_names,DZ GC B_scores,Classical memory B_names,Classical memory B_scores,IgM+ memory B_names,IgM+ memory B_scores,CD27-IgM+IgD+ memory B_names,CD27-IgM+IgD+ memory B_scores,PB_names,PB_scores,PC_names,PC_scores
66,BCL11B,3.25,BAALC,19.07,MCM10,2.56,ADAM23,32.95,UBE2C,3.9,CRIP2,0.67,TESC,-3.1,LAMP3,6.27,SDR16C5,-24.57,HCST,-3.68,BCL11B,-0.32,ID2,0.77,RPS2,5.36,RGCC,5.67,NFKBIA,7.99,NR4A3,4.59,HID1,3.85,MIR155HG,36.76
67,TOX,3.15,CEP55,19.0,RPS2,2.55,CENPF,32.88,JCHAIN,3.85,CXCR3,0.55,NLRP3,-3.1,KLF6,5.78,IL7R,-24.98,KIF4A,-3.92,NLRP3,-0.33,IGHA2,0.73,CDK6,5.26,CCNE1,5.55,LILRB2,7.75,MCL1,4.21,HIST1H2BJ,3.61,ENOSF1,36.32
68,ENC1,3.01,NT5DC2,18.98,DEPDC1B,2.41,MSH6,32.5,E2F8,3.59,TP63,0.2,TNFRSF4,-3.1,MUC16,5.73,CDCA3,-25.04,PIF1,-3.94,LAMP3,-0.36,BMP3,0.64,TPX2,5.24,PLK4,5.1,NR4A3,6.89,KLF6,3.95,EGR1,3.07,IGHG4,36.16
69,DLGAP5,2.77,SMAD1,18.78,PLK4,2.1,CEP55,31.39,SCD5,3.21,LINC01781,-0.01,SH3BGRL3,-3.12,MYO6,5.62,AL353753.1,-25.2,CENPF,-4.1,E2F7,-0.37,IGHE,0.54,HIST1H2BJ,4.9,CEP55,4.49,HOPX,6.57,HMGB2,3.84,SLC7A5,3.06,SCD5,35.85
70,NEK6,2.65,PBK,18.23,JCHAIN,1.83,AEBP1,31.05,DEPDC1B,2.26,CADPS2,-0.17,IGHA1,-3.17,NEAT1,5.29,IGHG1,-25.32,LINC00114,-4.17,AREG,-0.38,PCLAF,0.39,ADAM23,4.89,ACTG1,4.46,IGHA2,6.48,JCHAIN,3.7,TNFRSF1B,2.95,TCN2,34.47
71,ASF1B,2.47,IFNAR2,17.93,FOS,1.81,TPX2,30.43,RPS2,2.01,BAALC,-0.44,IGHE,-3.25,TP63,4.87,CEP55,-25.51,PCDH9,-4.19,IL5RA,-0.39,HIPK2,0.34,CRNDE,4.83,TPX2,3.51,MIR155HG,5.6,NIBAN1,3.61,KCNMA1,2.8,WFS1,34.04
72,MKI67,2.42,CDCA7,17.82,UBE2C,1.72,IQGAP2,30.17,HJURP,1.45,CEP55,-0.68,LAMP3,-3.25,MIR155HG,4.63,TYROBP,-25.93,AC011603.2,-4.28,NR4A3,-0.4,NEAT1,0.26,LAMP5,4.81,ID2,3.3,SMIM3,5.35,NEDD9,3.57,IGHE,2.51,PHACTR3,33.97
73,JCHAIN,2.03,PKM,17.59,KIF4A,1.7,CRIP1,30.12,ZMIZ1,1.28,UBE2C,-0.89,TNFSF9,-3.46,CST3,4.43,C1QC,-25.95,MKI67,-4.36,TNFRSF4,-0.4,CXCR3,0.26,SNCA,4.8,PRDM1,2.54,DUSP4,5.25,HMOX1,3.51,CADPS2,2.11,AL353753.1,32.23
74,ASPM,1.83,BIRC5,17.37,EGR1,1.44,LEF1,27.74,CDC6,0.88,PECAM1,-0.95,LINC00114,-3.54,SCN9A,4.21,AURKB,-26.07,KIFC1,-4.42,RGCC,-0.41,SLC7A5,0.23,SH3BGRL3,4.72,E2F2,2.32,NEAT1,4.81,ADGRE2,3.07,IL7R,2.11,FOS,31.83
75,E2F7,1.6,HJURP,16.74,ASPM,1.32,CRNDE,27.68,PKM,0.8,TCF7,-1.05,BCL2A1,-3.54,S100A9,4.18,GTSE1,-26.46,CKB,-4.57,EXO1,-0.42,CKB,0.13,MYLK,4.61,CDCA7,2.17,ENOSF1,4.26,DNAH8,3.04,CXCR3,1.63,CRNDE,31.14
76,BMP3,1.46,CCNA2,16.39,LILRB2,1.18,LAMP5,26.9,NEK2,0.56,ZMIZ1,-1.09,CRNDE,-3.59,KIF23,3.88,IGHE,-26.75,IGHE,-4.58,TIMP1,-0.43,LMNB1,0.13,PAG1,4.26,DUSP4,2.05,ITGAX,2.39,KIF23,2.42,MYBL2,1.6,ITGB1,30.22
77,BIRC5,1.25,HIST1H2BJ,15.86,NIBAN1,1.08,STMN1,25.1,CENPF,-0.05,CD1C,-1.14,TRIB1,-3.66,AREG,3.77,NEK2,-26.78,TNFRSF1B,-4.62,SDR16C5,-0.45,CCNE1,0.11,E2F8,4.15,ACTB,1.97,VIM-AS1,-0.46,ENOSF1,2.42,SNCA,1.45,TOX2,27.21
78,CLSPN,1.14,STMN1,15.68,TTLL7,1.03,ID2,24.59,GTSE1,-0.16,BAIAP3,-1.51,CENPF,-3.68,LILRB2,3.77,CCNA2,-27.24,PKM,-4.62,DNTT,-0.46,NLRP3,0.03,AKAP12,4.09,SELENOM,1.76,FXYD2,-0.62,SMIM3,1.87,NEDD9,0.82,CST3,26.39
79,E2F8,1.07,E2F8,15.09,E2F7,1.03,FOS,22.85,HMGB2,-0.33,MCL1,-1.61,SLC11A1,-3.78,HERPUD1,3.58,LCN2,-27.51,TCN2,-4.69,IGHA2,-0.47,SLAMF1,0.01,LEF1,3.97,KIF23,1.62,SLC7A5,-0.74,BCL11B,1.86,SLC11A1,0.79,PIF1,26.29
80,NEIL3,1.06,CLSPN,14.76,CREB3L2,1.0,BIRC5,22.39,BAIAP3,-0.37,CCNE1,-1.92,CD99,-3.79,RRBP1,3.49,HJURP,-27.54,HIST1H2BJ,-4.94,IFI44L,-0.49,PAG1,0.01,HCST,3.92,DUSP2,1.33,S100A9,-1.12,AEBP1,1.76,UBE2C,0.78,TNFAIP3,25.98
81,CREB3L2,0.9,CD38,14.73,ADAM23,0.87,BEST3,22.09,IGHE,-0.42,PHACTR3,-2.03,TPX2,-3.86,MKI67,3.44,KIFC1,-27.62,BIRC5,-5.02,LINC00114,-0.5,IQGAP2,0.0,ID2,3.88,UBE2C,1.3,RGCC,-1.13,MYO6,1.38,SMIM3,0.63,MIR181A1HG,23.95
82,AMPD1,0.85,ID2,14.72,DIAPH3,0.84,HIST1H2BJ,21.74,KIFC1,-0.47,GNAQ,-2.12,CDCA5,-3.9,ITGA8,3.43,FOS,-27.68,GTSE1,-5.24,PAG1,-0.5,CST3,-0.04,FOS,3.79,EGR1,1.2,IFNAR2,-1.28,UBE2C,0.95,PLEK,0.62,AC104024.1,21.77
83,SYNC,0.74,CD99,14.41,NEK6,0.84,DNTT,21.35,S100A9,-0.8,ENC1,-2.18,RAB31,-4.13,CXCR3,3.3,CHPF,-28.47,SRGN,-5.28,AC011603.2,-0.52,SMIM3,-0.09,ZMIZ1,3.77,TNFRSF13B,1.11,DUSP2,-1.69,DEPDC1B,0.71,EYA2,0.38,HMGB2,20.33
84,NEK2,0.66,CCNE1,14.23,CST3,0.84,MYLK,20.73,TNFRSF1B,-1.01,RRBP1,-2.57,NEK2,-4.15,LMNA,2.95,E2F8,-28.62,DUSP4,-5.35,FCGR3A,-0.52,JCHAIN,-0.09,DLL4,3.72,CRNDE,0.74,PCLAF,-1.71,SEC11C,0.49,DNTT,0.28,IGHG1,19.73
85,IGHE,0.61,CDCA8,14.22,RRM2,0.8,RAG1,19.71,ANLN,-1.33,DUSP2,-2.58,BIRC5,-4.18,SLAMF1,2.61,KIF14,-28.79,CCNA2,-5.42,BIRC5,-0.53,IGF1,-0.14,TOX2,3.68,MIR155HG,0.74,DENND6B,-2.13,CCNE1,0.16,RGCC,0.25,MAST4,18.05
86,RRBP1,0.53,VPREB1,13.53,LMNB1,0.45,CD38,17.99,ENOSF1,-1.88,ADGRE2,-2.7,CCNE1,-4.19,DEPDC1B,2.52,ASPM,-28.91,IQGAP2,-5.44,IGHA1,-0.53,ENC1,-0.21,CENPF,3.65,SMIM3,0.54,HMGB2,-2.4,FXYD2,0.03,SLAMF1,0.23,LINC00996,17.73
87,EXO1,0.23,CDCA3,12.84,VIM-AS1,0.09,AKAP12,17.49,KIF23,-1.95,SOX5,-2.73,NEK6,-4.2,ENC1,2.26,PCLAF,-29.03,CD34,-5.51,CDCA3,-0.54,VDR,-0.21,BEST3,3.5,BUB1B,0.36,HCK,-2.41,ACTB,0.01,AMPD1,-0.01,DLGAP5,15.75
88,CCNE1,-0.03,LCN6,12.07,TNFRSF1B,0.03,CDK6,17.15,SLC11A1,-2.15,SH3BGRL3,-2.75,SSPN,-4.26,CDK1,2.18,TRIB1,-29.14,E2F2,-5.52,PLD4,-0.58,S100A9,-0.22,RRBP1,3.44,GPRIN3,0.25,SLC11A1,-2.54,DUSP2,-0.07,FCRL5,-0.01,RPS2,14.98
89,MELK,-0.25,CD34,11.91,S100A9,-0.03,GNAQ,15.31,TNFRSF4,-2.36,DLGAP5,-2.77,MUC16,-4.28,NEK6,2.15,ID2,-29.28,IGHG1,-5.57,SCN9A,-0.58,TNFRSF1B,-0.23,NIBAN1,3.34,NEK2,0.19,CTNNAL1,-2.59,LDLR,-0.11,LINC00114,-0.04,IGHE,14.41
90,TTLL7,-0.59,SYNC,10.42,IGHE,-0.11,PIF1,15.14,CNTLN,-2.41,NEAT1,-2.8,CLSPN,-4.34,CYTOR,2.15,RRAD,-29.58,CD1C,-5.69,AEBP1,-0.59,CYTOR,-0.26,GPR176,3.28,LCN6,0.18,TNFAIP3,-2.73,IGHE,-0.17,CDC6,-0.08,TNFRSF4,14.14
91,NR4A3,-0.75,SCN9A,9.96,TRIB1,-0.19,SNCA,15.0,SEC11C,-2.41,S100A9,-3.1,LCN2,-4.4,RGCC,1.99,BCL11B,-29.67,FGR,-5.73,IL7R,-0.59,SLC11A1,-0.29,TCF7,3.07,CYTOR,0.03,CD99,-2.78,VIM-AS1,-0.39,FXYD2,-0.21,CD38,13.96
92,KIF14,-0.75,AC011603.2,9.43,CDC25A,-0.25,NT5DC2,14.77,CKAP2L,-2.45,IGHA2,-3.21,BCL11B,-4.42,CRIP1,1.93,KIF4A,-29.72,SNCA,-5.74,MCM10,-0.59,ITGAX,-0.3,SYNC,3.03,CDC25A,-0.09,SDR16C5,-3.23,TPX2,-0.65,AEBP1,-0.22,NIBAN1,13.42
93,PLK4,-0.8,LINC00114,9.09,SEC11C,-0.36,NIBAN1,14.73,EGR1,-2.56,AC104024.1,-3.27,SIGLEC6,-4.43,TNFRSF13B,1.92,PIF1,-29.81,RRAD,-5.75,PRDM1,-0.6,CDCA3,-0.41,SLC7A5,3.02,KCNMA1,-0.12,IL5RA,-3.36,KIF14,-0.74,ASPM,-0.89,IFNAR2,13.08
94,CST3,-0.85,GTSE1,8.21,TYROBP,-0.38,TOX2,14.17,MKI67,-2.81,CDCA3,-3.43,CXCR3,-4.51,TCN2,1.91,WFS1,-30.5,BCL11B,-5.77,LINC00472,-0.61,SDC1,-0.5,NFKBIA,3.0,LDLR,-0.19,TNFRSF4,-3.81,IGHG3,-0.85,MKI67,-0.98,BAALC,12.62
95,PKM,-0.98,RAG1,7.48,NT5DC2,-0.58,GPR176,12.37,CLSPN,-2.91,TIMP1,-3.44,LILRA4,-4.52,EBI3,1.41,AMPD1,-30.88,CEP55,-5.88,CKB,-0.62,DEPDC1B,-0.53,BIRC5,2.92,CD69,-0.34,SRGN,-3.9,SEMA7A,-0.85,KIFC1,-1.09,RAB31,11.98
96,IGHA1,-1.04,AURKB,7.25,CDCA8,-0.64,RPS2,12.18,LINC00114,-3.39,ITGA8,-3.47,LMNA,-4.54,ZNF331,1.31,DLGAP5,-30.97,CDCA8,-5.89,FAS,-0.64,HJURP,-0.53,LDLR,2.86,BCL2A1,-0.48,EYA2,-4.51,TIMP1,-1.15,CKAP2L,-1.23,DUSP4,8.13
97,EGR1,-1.07,VIM-AS1,6.78,MS4A6A,-0.76,ZMIZ1,12.08,CRNDE,-3.5,MKI67,-3.58,CD34,-4.56,RNF152,1.12,GPR176,-31.49,WFS1,-5.89,HID1,-0.64,NT5DC2,-0.58,HMGB2,2.85,FXYD2,-0.62,TSHZ2,-4.58,CD70,-1.18,LCN2,-1.24,TESC,7.98
98,CCNA2,-1.26,IL7R,6.35,BCL11B,-0.92,HCK,11.88,CST3,-3.86,IL2RA,-3.67,IGF1,-4.58,PRDM1,1.06,NR4A2,-31.51,SPC25,-5.9,CD38,-0.64,LDLR,-0.6,PIF1,2.83,HMGB2,-0.67,CST3,-5.02,E2F7,-1.21,GNAQ,-1.39,DUSP2,7.52
99,TCN2,-1.27,AMPD1,6.11,TNFRSF4,-0.99,SH3BGRL3,11.13,LAMP3,-3.96,NIBAN1,-3.86,MAST4,-4.69,KIF4A,0.89,STMN1,-31.56,AL353753.1,-6.01,CD34,-0.64,UBE2C,-0.62,NT5DC2,2.76,CHPF,-0.77,CKB,-5.63,S100A9,-1.29,SHANK3,-1.41,UBE2C,5.46
100,CKAP2L,-1.34,MSH6,5.83,IGHA1,-1.05,HMGB2,11.1,BUB1B,-3.97,AREG,-3.87,PECAM1,-4.7,CENPF,0.83,MKI67,-31.57,KLF6,-6.04,AURKB,-0.65,GPR176,-0.63,IGHA2,2.65,CDCA2,-0.86,NCAPH,-5.66,IGHA2,-1.42,TP63,-1.49,GPR176,5.34
101,DLL4,-1.41,RRBP1,5.35,STMN1,-1.07,LDLR,10.93,DUSP4,-4.11,WFS1,-4.02,TBXAS1,-4.71,DENND6B,0.82,AC011603.2,-31.58,ANLN,-6.11,NEDD9,-0.68,LINC02384,-0.64,AC011603.2,2.6,VIM-AS1,-0.89,LCN6,-5.88,LINC02384,-1.8,TOX2,-1.54,TBXAS1,5.2
102,CDC25A,-1.49,ENC1,4.61,PCDH9,-1.1,PAG1,10.04,E2F7,-4.29,DEPDC1B,-4.39,CKB,-4.72,ADGRE2,0.81,CDK1,-31.61,SOCS2,-6.11,HMGB2,-0.69,IGHA1,-0.65,VDR,2.59,S100A9,-1.15,MCL1,-5.88,CST3,-1.81,BAALC,-1.58,CCNE1,5.06
103,HJURP,-1.51,WEE1,4.53,IRF4,-1.12,VDR,7.91,IGHA1,-4.3,GPR176,-4.57,CD1C,-4.82,HIPK2,0.73,IGHG4,-31.9,SDR16C5,-6.21,GTSE1,-0.69,CDC6,-0.65,GPRIN3,2.47,CST3,-1.3,CLSPN,-6.24,EGR1,-1.86,AC104024.1,-1.58,SMIM3,4.28
104,CDK1,-1.63,CHPF,3.83,DUSP2,-1.23,FXYD2,7.13,DUSP2,-4.56,PEG10,-4.57,SLAMF1,-4.83,MERTK,0.56,FCGR3A,-32.02,RPS2,-6.34,AL353753.1,-0.7,BAALC,-0.66,TNFAIP3,2.43,DENND6B,-1.33,ASF1B,-6.29,E2F1,-1.88,CLSPN,-1.74,COL18A1,4.25
105,IGHA2,-1.68,ITGB1,3.6,IGHA2,-1.28,SLC7A5,6.74,CKB,-4.62,SCD5,-4.74,GPR176,-4.95,FXYD2,0.46,CDCA8,-32.09,E2F8,-6.53,PCLAF,-0.71,BCL11B,-0.73,CLSPN,2.31,TIMP1,-1.61,HJURP,-6.6,IFI44L,-1.96,S100A9,-1.75,HCST,3.8
106,LINC00472,-1.7,LDLR,3.26,NLRP3,-1.34,ACTG1,6.1,SDC1,-4.67,LINC02384,-4.75,AL353753.1,-4.96,PLK4,0.39,SOCS2,-32.21,ADGRE2,-6.57,TCN2,-0.71,NEIL3,-0.75,SEC11C,2.23,PCLAF,-1.71,NLRP3,-6.74,CKAP2L,-2.16,NIBAN1,-1.98,CXCR3,3.75
107,CEP55,-1.72,DLL4,2.79,AC011603.2,-1.36,ADGRE2,6.1,CDCA8,-4.7,MNDA,-4.85,EXO1,-4.97,TTLL7,0.31,KIF23,-32.39,TIMP1,-6.6,FGR,-0.71,LINC00114,-0.76,MSH6,2.06,CLSPN,-1.76,SDC1,-7.06,FCGR3A,-2.3,ENOSF1,-2.22,TNFRSF13B,3.68
108,TNFRSF4,-1.72,BEST3,2.55,BUB1B,-1.37,CDC25B,5.8,TPX2,-4.81,EGR1,-4.9,TCN2,-4.97,HCK,0.26,CDCA5,-32.43,NLRP3,-6.65,FLNA,-0.73,BIRC5,-0.78,TIMP1,1.94,TNFRSF4,-1.81,CCNE1,-7.29,KIF4A,-2.35,GPR176,-2.33,CDC25A,3.63
109,ADAM23,-1.75,C1QC,1.94,CDC6,-1.47,CLSPN,5.52,RRAD,-4.83,RRAD,-4.94,TOX2,-4.97,DLGAP5,0.14,NFKBIA,-32.65,MUC16,-6.68,LINC00996,-0.74,RRBP1,-0.79,HCK,1.85,MYO6,-2.1,BIRC5,-7.99,CYTOR,-2.51,E2F2,-2.34,S100A9,2.6
110,RRM2,-1.86,CREB3L2,1.84,TCF7,-1.5,TMEM52,5.0,PBK,-5.29,MERTK,-5.34,IGHG1,-5.09,IFI44L,0.03,DLL4,-32.87,CDCA3,-6.68,SOX5,-0.74,AKAP12,-0.82,SCN9A,1.84,LILRB2,-2.21,SCN9A,-8.36,ATP2B4,-2.57,MCM10,-2.42,TNFRSF1B,2.2
111,KIF23,-2.09,GPRIN3,1.65,KIFC1,-1.53,SCN9A,4.23,BCL2A1,-5.73,ID2,-5.45,CDCA2,-5.11,IGHD,-0.2,CDC25A,-33.19,DLL4,-6.72,ITGAX,-0.74,CENPF,-0.83,DNTT,1.74,HMOX1,-2.83,E2F1,-8.71,STX11,-2.61,SCN9A,-2.45,SLC11A1,1.99
112,DUSP2,-2.13,MIR155HG,1.54,LDLR,-1.62,LILRB2,3.9,IGHA2,-5.81,TESC,-5.47,CRIP2,-5.12,KIF14,-0.23,CCNE1,-33.33,CDK1,-6.79,NEK6,-0.75,ENOSF1,-0.83,SHANK3,1.74,CD1C,-2.88,LINC00114,-8.73,SDC1,-2.62,RRAD,-2.53,NCAPH,1.83
113,MIR155HG,-2.2,LILRA4,1.08,IGHG1,-1.69,RNF152,3.71,PYCR1,-6.08,SDC1,-5.49,AMPD1,-5.14,CKAP2L,-0.35,AP000345.2,-33.46,AEBP1,-6.8,CDC6,-0.77,CEP55,-0.86,AREG,1.69,SDC1,-2.91,PHACTR3,-8.83,ID2,-2.64,ID2,-2.68,IGHA2,0.62
114,IGHG1,-2.27,WFS1,0.91,AMPD1,-1.77,PYCR1,3.63,ENC1,-6.14,AMPD1,-5.54,PHACTR3,-5.15,CREB3L2,-0.56,MS4A6A,-33.49,LCN2,-6.85,MIR155HG,-0.78,SCN9A,-0.88,ERG,1.59,CKB,-3.11,IGHA1,-8.88,TNFRSF4,-2.72,SDR16C5,-2.87,CLSPN,0.5
115,UBE2C,-2.29,FOS,0.9,BRIP1,-1.77,TTLL7,3.49,ASPM,-6.95,LMNA,-5.61,KIF23,-5.17,FCRL3,-0.74,VIM-AS1,-33.63,AURKB,-6.86,LILRA4,-0.79,E2F8,-0.89,WFS1,1.53,CENPF,-3.12,ENC1,-9.35,MCM10,-2.8,DLGAP5,-2.93,IGHA1,0.49
116,IRAK3,-2.34,CD69,0.68,CKB,-1.78,JCHAIN,2.61,PCLAF,-7.1,NR4A2,-5.78,ASPM,-5.26,IL2RA,-0.84,TTLL7,-33.64,CD99,-6.87,CDCA2,-0.79,CADPS2,-0.91,RNF152,1.51,SEMA7A,-3.15,LMNB1,-9.38,CENPF,-2.98,MAST4,-2.95,FXYD2,0.31
117,CHPF,-2.36,IRF4,0.56,AL353753.1,-1.91,AMPD1,2.42,ASF1B,-7.19,BEST3,-6.07,HIST1H2BJ,-5.32,SOCS2,-0.93,NEIL3,-33.76,AP000345.2,-6.91,IGHG1,-0.8,HERPUD1,-0.94,HMOX1,1.46,IGHA1,-3.56,HCST,-9.57,CLSPN,-3.14,COL18A1,-3.01,CDC6,0.27
118,SDC1,-2.36,TNFRSF1B,0.48,GTSE1,-1.92,TNFRSF4,1.99,AURKB,-7.24,TRIB1,-6.09,HCST,-5.37,CNTLN,-0.95,MCM10,-33.98,ENC1,-6.91,TRIB1,-0.81,CHPF,-0.96,CST3,1.44,SCN9A,-3.82,AL353753.1,-9.73,GNAQ,-3.16,BCL2A1,-3.14,HIST1H2BJ,0.16
119,CDCA5,-2.38,EGR1,0.26,TCN2,-1.94,SMAD1,1.84,CDC25A,-7.27,PKM,-6.2,MYO6,-5.41,EGR1,-1.12,PBK,-34.02,ASPM,-6.94,ITGA8,-0.82,BUB1B,-0.96,STMN1,1.38,LINC00114,-3.83,AURKB,-10.25,LINC00114,-3.18,FAS,-3.18,SOCS2,-0.4
120,RRAD,-2.45,SLC7A5,0.16,SDR16C5,-1.97,LINC00472,1.48,PHACTR3,-7.31,SRGN,-6.31,CDC25A,-5.43,TNFRSF4,-1.24,MNDA,-34.64,RNF152,-6.99,SDC1,-0.82,DIAPH3,-0.98,BCL11B,1.38,ADGRE2,-3.88,PIF1,-10.5,ASF1B,-3.3,STX11,-3.22,PLEK,-0.42
121,IGHG4,-2.57,HMOX1,0.16,BMP3,-2.07,BMP3,1.32,TIMP1,-7.43,KIF4A,-6.38,WEE1,-5.45,IGHG3,-1.26,IGHG3,-34.7,CRNDE,-7.0,E2F8,-0.83,CD34,-0.98,IGHA1,1.34,AMPD1,-3.91,CENPF,-10.52,FOS,-3.32,NCAPH,-3.23,TYROBP,-0.68
122,RASSF6,-2.63,PYCR1,-0.0,RRBP1,-2.13,TIMP1,1.22,TCN2,-7.48,SEC11C,-6.44,CDCA3,-5.58,LMNB1,-1.55,PYCR1,-34.96,MYBL2,-7.17,FCER1G,-0.83,RAB31,-0.98,SOCS2,1.3,BIRC5,-4.08,TPX2,-10.59,HERPUD1,-3.33,BIRC5,-3.26,ZMIZ1,-1.87
123,LAMP3,-2.64,IGHE,-0.01,PKM,-2.18,S100A9,0.84,NT5DC2,-7.56,IGHG3,-6.71,CD70,-5.67,TNFRSF1B,-1.57,NT5DC2,-35.25,AMPD1,-7.29,TYROBP,-0.84,MCM10,-0.99,BAALC,1.2,ASPM,-4.17,DLGAP5,-10.72,SPC25,-3.39,CENPF,-3.45,SCN9A,-2.21
124,AL353753.1,-2.65,S100A9,-0.6,CDCA3,-2.19,PHACTR3,0.52,BIRC5,-7.65,MYO6,-7.02,PRDM1,-5.7,BEST3,-1.65,CDC6,-35.3,PBK,-7.37,CEP55,-0.84,ASPM,-1.0,RAG1,1.14,AC104024.1,-4.88,KLF6,-10.77,CREB3L2,-3.48,CD34,-3.62,BUB1B,-2.54
125,TRIB1,-2.72,SH3BGRL3,-0.63,BCL2A1,-2.21,IGHE,0.43,AL353753.1,-7.69,KIF14,-7.31,GTSE1,-5.7,PCDH9,-1.67,TIMP1,-35.74,CDCA5,-7.38,IGHG4,-0.85,IGHG1,-1.01,CXCR3,1.13,SLC11A1,-4.9,PLK4,-11.5,CHPF,-3.49,RRM2,-3.65,C1QC,-2.6
126,SDR16C5,-2.74,TMEM52,-0.74,LCN2,-2.22,RRBP1,0.31,CDK1,-7.78,LINC00114,-7.31,SOCS2,-5.77,CLSPN,-1.83,MUC16,-35.82,CDC6,-7.51,PLK4,-0.86,PBK,-1.02,FLNA,1.13,KLF6,-4.93,SLAMF7,-11.61,NT5DC2,-3.5,PIF1,-3.67,CDCA3,-2.74
127,CDCA2,-2.84,TRIB1,-0.81,E2F8,-2.23,CD34,0.18,IGHG1,-7.84,CKAP2L,-7.39,CEP55,-5.82,BAIAP3,-1.88,CDCA7,-35.87,SHANK3,-7.52,PHACTR3,-0.87,CLSPN,-1.03,RGCC,1.13,CD34,-4.94,CCNA2,-11.79,TBXAS1,-3.52,CD1C,-3.74,CKAP2L,-2.88
128,NLRP3,-2.87,IGHA1,-0.97,CHPF,-2.25,SEC11C,-0.03,TTLL7,-7.91,JCHAIN,-7.45,E2F8,-5.87,ENOSF1,-2.09,TNFSF9,-36.05,C1QC,-7.54,ID2,-0.89,NEK2,-1.04,SRGN,1.02,JCHAIN,-4.95,CHPF,-12.02,SCN9A,-3.56,LMNB1,-3.75,BIRC5,-3.08
129,MYO6,-2.94,LAMP3,-1.02,SDC1,-2.26,WFS1,-0.09,SDR16C5,-7.94,SLAMF1,-7.46,SHANK3,-5.94,CADPS2,-2.23,BMP3,-36.17,ACTG1,-7.61,RRAD,-0.89,TCN2,-1.05,LMNA,0.99,CKAP2L,-4.97,CD34,-12.08,IGHA1,-3.58,DUSP4,-3.92,ID2,-3.31
130,HID1,-2.95,RAB31,-1.06,CEP55,-2.29,RGCC,-0.14,KIF4A,-7.96,SCN9A,-7.53,CHPF,-5.95,KCNMA1,-2.3,EXO1,-36.18,LCN6,-7.62,NEK2,-0.89,AL353753.1,-1.07,KLF6,0.97,E2F7,-5.04,ID2,-12.18,BIRC5,-3.59,CDCA3,-3.98,LINC00114,-3.42
131,CDCA3,-3.02,CST3,-1.08,PHACTR3,-2.35,WEE1,-0.26,LMNB1,-8.0,IGHA1,-7.61,KIF4A,-5.99,LINC00996,-2.43,E2F7,-36.26,TYROBP,-7.69,HJURP,-0.89,CDK1,-1.08,S100A9,0.87,MKI67,-5.11,HMOX1,-12.4,NLRP3,-3.66,PHACTR3,-4.02,CEP55,-3.72
132,MS4A6A,-3.04,TTLL7,-1.09,HJURP,-2.35,DENND6B,-0.57,AMPD1,-8.08,CCNA2,-7.62,PCLAF,-6.1,TOX,-2.47,ERG,-36.44,EXO1,-7.77,IGHG3,-0.9,SDR16C5,-1.08,DENND6B,0.84,IGHG3,-5.14,AREG,-12.64,HJURP,-3.89,GTSE1,-4.06,SDR16C5,-3.73
133,PBK,-3.17,NEK6,-1.09,RRAD,-2.41,RRAD,-0.63,RNF152,-8.17,CKB,-7.63,IGHG3,-6.1,TOX2,-2.58,CKAP2L,-36.48,HJURP,-7.82,TMEM52,-0.92,DENND6B,-1.09,MCL1,0.83,MCL1,-5.21,MYO6,-12.74,CKB,-3.91,TTLL7,-4.1,FAS,-3.74
134,PHACTR3,-3.26,IL6R,-1.16,FCGR3A,-2.45,CST3,-0.67,CD34,-8.35,ATP2B4,-7.75,HJURP,-6.1,SLAMF7,-2.65,CD38,-36.66,AL139020.1,-7.86,PIF1,-0.92,VPREB1,-1.09,CREB3L2,0.77,CDCA8,-5.22,HID1,-12.8,BUB1B,-3.93,PBK,-4.22,LAMP5,-3.76
