,Pre-pro B_names,Pre-pro B_scores,Cycling pro B_names,Cycling pro B_scores,Pro B_names,Pro B_scores,Cycling pre B_names,Cycling pre B_scores,Pre B_names,Pre B_scores,Immature B_names,Immature B_scores,FTLhi immature B_names,FTLhi immature B_scores,S100A8hi immature B_names,S100A8hi immature B_scores,Naive B_names,Naive B_scores,FOShi naive B_names,FOShi naive B_scores,HSPA1Ahi naive B_names,HSPA1Ahi naive B_scores,LZ GC B_names,LZ GC B_scores,DZ GC B_names,DZ GC B_scores,Classical memory B_names,Classical memory B_scores,IgM+ memory B_names,IgM+ memory B_scores,CD27-IgM+IgD+ memory B_names,CD27-IgM+IgD+ memory B_scores,PB_names,PB_scores,PC_names,PC_scores
135,LCN2,-3.44,TNFRSF4,-1.24,C1QC,-2.48,TNFRSF1B,-0.77,CREB3L2,-8.35,CST3,-7.89,BUB1B,-6.14,MCM10,-2.74,FCER1G,-36.9,IGHG4,-7.87,CYTOR,-0.93,IGHG3,-1.1,ATP2B4,0.71,GTSE1,-5.25,TCN2,-12.97,SDR16C5,-4.02,E2F8,-4.29,GTSE1,-3.79
136,MERTK,-3.44,NR4A3,-1.35,HCST,-2.49,SLC11A1,-1.08,CDCA3,-8.47,ACTB,-7.9,CDCA8,-6.15,DNAH8,-2.76,BUB1B,-37.27,BAALC,-7.88,BCL2A1,-0.93,LCN2,-1.13,TMEM52,0.67,AURKB,-5.31,C1QC,-13.04,CD69,-4.07,CEP55,-4.31,AKAP12,-3.8
137,C1QC,-3.44,IGHA2,-1.39,PIF1,-2.49,BAALC,-1.14,CDCA2,-8.64,TNFRSF4,-7.96,IGHG4,-6.23,IGHE,-3.1,SHANK3,-37.46,IGHG3,-7.92,TESC,-0.94,MYO6,-1.13,PECAM1,0.6,KIF14,-5.33,DLL4,-13.14,RRAD,-4.07,TFEC,-4.42,LCN2,-4.05
138,PIF1,-3.48,NLRP3,-1.47,LAMP5,-2.49,SOCS2,-1.54,LCN2,-8.74,FLNA,-7.98,MKI67,-6.3,IGHA2,-3.16,ANLN,-37.56,TPX2,-7.94,BAALC,-0.95,KIFC1,-1.13,LILRA4,0.58,AL353753.1,-5.37,GTSE1,-13.22,CD34,-4.11,NEK2,-4.43,MCM10,-4.09
139,CDC6,-3.48,SDC1,-1.61,LAMP3,-2.52,EGR1,-1.81,CCNA2,-8.75,COL18A1,-8.08,TIMP1,-6.33,IL5RA,-3.17,AKAP12,-37.65,PYCR1,-8.09,MKI67,-0.96,RRM2,-1.14,ADGRE2,0.57,CDK1,-5.38,ASPM,-13.29,GPRIN3,-4.17,DUSP2,-4.43,CENPF,-4.17
140,IRF4,-3.53,DUSP2,-1.63,IGHG4,-2.54,IGHA1,-2.05,BCL11B,-8.79,KIF23,-8.15,SPC25,-6.37,COL18A1,-3.17,SIGLEC6,-37.72,CKAP2L,-8.11,LMNA,-0.96,CD99,-1.14,IGHE,0.5,BCL11B,-5.4,BAALC,-13.44,KIFC1,-4.2,HJURP,-4.44,ADGRE2,-4.52
141,DUSP4,-3.58,IGHG1,-1.75,DLL4,-2.61,CHPF,-2.19,MCM10,-8.85,CRNDE,-8.23,HIPK2,-6.4,LILRA4,-3.23,ENC1,-37.76,BMP3,-8.14,DLL4,-0.96,DLL4,-1.15,AC104024.1,0.44,TCN2,-5.41,CDCA8,-13.48,LAMP3,-4.23,ITGB1,-4.53,DLL4,-4.58
142,CD1C,-3.63,FCGR3A,-1.82,CD1C,-2.62,HID1,-2.21,DIAPH3,-8.9,BCL2A1,-8.3,RRAD,-6.41,NCAPH,-3.36,RRM2,-38.14,MS4A6A,-8.19,DLGAP5,-0.97,CDCA5,-1.16,TTLL7,0.44,HCK,-5.45,E2F8,-13.48,DLL4,-4.26,AREG,-4.53,CD34,-4.65
143,BCL2A1,-3.66,KLF6,-1.83,CDK1,-2.66,IGHA2,-2.44,RASSF6,-8.99,RGCC,-8.31,CDC6,-6.43,SDC1,-3.37,CD99,-39.49,TRIB1,-8.34,PECAM1,-0.97,TPX2,-1.16,CYTOR,0.43,ASF1B,-5.55,NEK2,-13.56,AL353753.1,-4.45,MIR181A1HG,-4.54,FCER1G,-4.84
144,IGHG3,-3.73,ADAM23,-1.87,DUSP4,-2.81,CREB3L2,-2.45,CD1C,-9.0,LAMP3,-8.5,NR4A2,-6.43,JCHAIN,-3.4,CDC25B,-39.53,CDCA7,-8.37,ERG,-0.98,CRNDE,-1.16,EGR1,0.34,CDC25B,-5.57,SYNC,-13.59,C1QC,-4.49,AURKB,-4.57,KIF14,-4.9
145,AURKB,-3.74,PIF1,-1.91,BIRC5,-2.86,ERG,-2.98,LILRB2,-9.04,HID1,-8.57,PBK,-6.43,VDR,-3.42,DIAPH3,-39.85,ADAM23,-8.42,CHPF,-0.99,LAMP3,-1.17,ITGB1,0.31,LAMP3,-5.64,BCL11B,-13.79,TCN2,-4.5,NEIL3,-4.63,E2F2,-4.91
146,KIFC1,-3.78,BMP3,-1.96,RASSF6,-2.86,ENC1,-3.07,EXO1,-9.11,EXO1,-8.67,DLGAP5,-6.46,TXNDC5,-3.46,TMEM52,-39.97,ERG,-8.54,GPR176,-0.99,CDCA8,-1.18,IGHG4,0.29,IGF1,-5.74,LCN2,-13.84,LCN2,-4.57,SOCS2,-4.81,NLRP3,-4.94
147,FCGR3A,-3.93,TNFSF9,-1.98,MUC16,-2.91,SDC1,-3.14,CHPF,-9.24,TPX2,-8.77,TTLL7,-6.54,LINC00114,-3.51,MYLK,-40.02,CDCA2,-8.55,SCNN1B,-1.0,AP000345.2,-1.19,TRIB1,0.29,LCN2,-5.83,IGHG3,-14.02,CDC25A,-4.61,LILRB2,-4.87,VIM-AS1,-5.02
148,CDCA8,-3.97,TCN2,-1.99,KIF23,-2.93,CADPS2,-3.37,SIGLEC6,-9.43,NUGGC,-8.77,AC104024.1,-6.58,HMGB2,-3.55,E2F1,-40.13,AKAP12,-8.57,MSH6,-1.01,PIF1,-1.21,CADPS2,0.26,TYROBP,-5.85,ACTG1,-14.03,ASPM,-4.76,KIF23,-4.88,EGR1,-5.21
149,MUC16,-4.04,AL353753.1,-2.0,PBK,-2.94,ITGB1,-3.41,ERG,-9.62,SOCS2,-8.82,CYTOR,-6.66,SOX5,-3.58,HMOX1,-40.4,ELL2,-8.73,CDCA7,-1.01,HMOX1,-1.23,AL139020.1,0.26,CDCA3,-5.89,FCGR3A,-14.14,LMNB1,-4.86,DLL4,-4.97,MUC16,-5.31
150,FCER1G,-4.14,DENND6B,-2.05,IGHG3,-2.95,CD1C,-3.52,BAALC,-9.66,TTLL7,-8.87,ANLN,-6.69,UBE2C,-3.65,HID1,-40.78,FCER1G,-8.73,SSPN,-1.02,MIR181A1HG,-1.25,PYCR1,0.25,CTNNAL1,-5.9,CEP55,-14.46,AMPD1,-4.88,CDK1,-5.1,ANLN,-5.32
151,GTSE1,-4.18,SDR16C5,-2.07,NEIL3,-2.96,IGHG1,-3.52,IGHD,-9.67,LCN6,-8.91,AP000345.2,-6.72,DUSP4,-3.75,SCNN1B,-41.1,NEIL3,-8.75,CKAP2L,-1.03,SIGLEC6,-1.29,CKB,0.17,MELK,-5.92,CDCA3,-14.47,MUC16,-4.9,ERG,-5.15,BCL11B,-5.34
152,VDR,-4.22,TOX,-2.22,SCNN1B,-2.98,SDR16C5,-3.64,SPC25,-9.77,MCM10,-8.97,ADGRE2,-6.72,IGHA1,-4.0,BEST3,-41.23,MELK,-8.78,TTLL7,-1.04,EXO1,-1.31,LINC00472,0.06,CCNA2,-5.94,ADGRE2,-14.55,GTSE1,-4.9,CDCA5,-5.16,ASPM,-5.45
153,IGF1,-4.31,BCL11B,-2.3,TIMP1,-3.0,DUSP2,-3.69,C1QC,-9.89,TOX2,-9.2,HERPUD1,-6.77,BIRC5,-4.08,MELK,-41.36,FCGR3A,-8.88,NEIL3,-1.05,PHACTR3,-1.31,TNFRSF4,0.04,RRAD,-6.0,IGHG1,-14.6,BEST3,-4.92,AC011603.2,-5.3,LILRB2,-5.49
154,SCNN1B,-4.43,MS4A6A,-2.31,CCNA2,-3.01,TCN2,-3.72,MYO6,-9.98,AL353753.1,-9.67,DLL4,-6.78,TRIB1,-4.16,LILRA4,-41.78,CADPS2,-8.91,KIF23,-1.06,MKI67,-1.31,AMPD1,0.02,HID1,-6.04,CDCA7,-14.67,CRNDE,-4.92,CDCA8,-5.32,KIFC1,-5.51
155,TOX2,-4.48,TOX2,-2.34,ENC1,-3.04,AL353753.1,-3.79,IGHG4,-10.1,CD34,-9.87,DIAPH3,-6.79,CD38,-4.21,ITGA8,-42.57,DIAPH3,-8.98,RNF152,-1.07,ZNF331,-1.33,CDC25B,0.0,E2F1,-6.05,WFS1,-14.7,HID1,-4.97,CDCA7,-5.4,FCGR3A,-5.52
156,LAMP5,-4.52,LCN2,-2.35,AURKB,-3.09,SHANK3,-3.9,TYROBP,-10.14,IL6R,-9.89,AREG,-6.82,CD69,-4.6,SNCA,-42.59,E2F1,-9.0,VDR,-1.08,GNAQ,-1.36,SMAD1,-0.04,NT5DC2,-6.14,BUB1B,-14.71,PBK,-5.03,LCN6,-5.4,AURKB,-5.61
157,AC011603.2,-4.53,BCL2A1,-2.4,PCLAF,-3.1,SMIM3,-4.05,LINC00996,-10.49,IGF1,-9.93,MYLK,-6.84,LINC01781,-4.74,CADPS2,-44.08,GPRIN3,-9.1,WFS1,-1.08,CCNA2,-1.36,NUGGC,-0.08,C1QC,-6.17,PRDM1,-14.78,CDCA3,-5.05,TPX2,-5.41,E2F7,-5.63
158,SEC11C,-4.6,AEBP1,-2.44,FCER1G,-3.16,LCN2,-4.24,RRM2,-10.54,VDR,-10.0,PIF1,-6.85,HIST1H2BJ,-4.78,IGF1,-44.51,PEG10,-9.14,CDCA8,-1.09,SHANK3,-1.36,CD34,-0.08,WFS1,-6.27,KIF14,-14.82,DIAPH3,-5.05,CRNDE,-5.51,SHANK3,-5.83
159,PYCR1,-4.63,PHACTR3,-2.46,SIGLEC6,-3.18,BCL11B,-4.28,GPR176,-10.56,CENPF,-10.09,SCNN1B,-6.89,SIGLEC6,-4.79,KCNMA1,-44.52,SIGLEC6,-9.21,CCNA2,-1.09,AC011603.2,-1.37,LINC00114,-0.1,E2F8,-6.35,KIF23,-14.86,PYCR1,-5.08,RNF152,-5.51,HJURP,-5.83
160,KIF4A,-4.66,TYROBP,-2.47,HID1,-3.18,TCF7,-4.46,SHANK3,-10.59,RNF152,-10.6,ITGAX,-6.89,ERG,-4.83,ADGRE2,-44.66,IL2RA,-9.27,CDCA5,-1.09,AMPD1,-1.37,FXYD2,-0.1,SOCS2,-6.4,KCNMA1,-14.89,NFKBIA,-5.15,CCNA2,-5.55,MKI67,-5.9
161,HMOX1,-4.68,RRAD,-2.53,CDCA2,-3.25,TYROBP,-4.63,LCN6,-10.72,CHPF,-10.6,WFS1,-6.9,CD34,-4.86,VPREB1,-44.97,RRM2,-9.33,PBK,-1.1,NCAPH,-1.39,IGHG1,-0.17,IGHG1,-6.48,TYROBP,-15.02,PLK4,-5.25,NR4A3,-5.58,E2F8,-5.93
162,SIGLEC6,-4.7,IGHG4,-2.56,PYCR1,-3.27,C1QC,-4.74,DLGAP5,-11.02,PCLAF,-10.61,SLC7A5,-6.91,GTSE1,-4.97,RPS2,-45.14,MCM10,-9.44,TP63,-1.1,ZNF704,-1.39,LCN2,-0.21,BAALC,-6.54,AMPD1,-15.46,E2F8,-5.26,BMP3,-5.68,TP63,-5.94
163,LDLR,-4.73,VDR,-2.65,TMEM52,-3.34,NLRP3,-4.75,KIF14,-11.1,TCN2,-10.67,SELENOM,-6.94,AL353753.1,-5.16,LINC00472,-45.28,BUB1B,-9.45,SLAMF7,-1.1,ASF1B,-1.4,SLAMF7,-0.25,PHACTR3,-6.56,LAMP3,-15.51,LMNA,-5.27,LEF1,-5.68,BCL2A1,-5.97
164,FAM92B,-4.75,CD1C,-2.74,EXO1,-3.38,MCL1,-4.76,MCL1,-11.11,NEK2,-10.79,COL18A1,-7.01,SDR16C5,-5.17,FAM92B,-45.7,CREB3L2,-9.48,NIBAN1,-1.11,KIF14,-1.4,SLC11A1,-0.29,HJURP,-6.66,RNF152,-15.65,SOCS2,-5.3,SIGLEC6,-5.73,MS4A6A,-5.99
165,ITGA8,-4.78,CENPF,-2.75,FAM92B,-3.43,IGHG4,-4.86,NLRP3,-11.16,LINC00996,-10.92,PYCR1,-7.03,CD70,-5.41,KLF6,-45.72,ZNF704,-9.49,VPREB1,-1.11,MSH6,-1.4,CD1C,-0.29,DLL4,-6.7,TRIB1,-15.96,CEP55,-5.33,E2F7,-5.76,PCLAF,-6.02
166,KCNMA1,-4.79,TESC,-2.82,GPRIN3,-3.43,LINC00114,-5.04,MUC16,-11.32,EBI3,-10.97,ENC1,-7.03,EXO1,-5.41,DNTT,-46.57,BEST3,-9.55,MUC16,-1.12,E2F2,-1.4,RRAD,-0.34,DLGAP5,-6.75,FCRL5,-16.03,CDCA8,-5.37,PCLAF,-5.77,IQGAP2,-6.05
167,IL6R,-4.85,JCHAIN,-2.82,KIF14,-3.43,HMOX1,-5.14,FCGR3A,-11.51,NR4A3,-11.04,ERG,-7.06,TPX2,-5.42,PRDM1,-46.63,CDC25A,-9.64,MYO6,-1.13,ANLN,-1.41,CHPF,-0.35,CDCA5,-6.83,FGR,-16.06,PHACTR3,-5.48,CDCA2,-5.78,PKM,-6.13
168,TNFSF9,-4.87,ITGA8,-2.84,ITGA8,-3.44,BCL2A1,-5.22,SMIM3,-11.58,KIFC1,-11.16,CDCA7,-7.07,SSPN,-5.57,CXCR3,-46.88,HID1,-9.67,BUB1B,-1.14,E2F1,-1.42,RASSF6,-0.36,PBK,-6.85,CNTLN,-16.15,NEK2,-5.49,AP000345.2,-5.8,CCNA2,-6.38
169,TMEM52,-4.95,DUSP4,-2.86,TNFSF9,-3.47,DUSP4,-5.31,CDCA5,-11.63,IQGAP2,-11.26,HID1,-7.07,CEP55,-5.63,AEBP1,-47.01,GPR176,-9.69,CRNDE,-1.15,SH3BGRL3,-1.43,CD38,-0.39,KIF4A,-6.97,CKAP2L,-16.16,MKI67,-5.49,SPC25,-5.87,NEK2,-6.39
170,RGCC,-4.96,MAST4,-2.94,CRNDE,-3.48,MS4A6A,-5.77,IGHG3,-11.94,IGHE,-11.27,NEIL3,-7.11,IGHG4,-5.71,FCRL5,-47.05,E2F7,-9.69,MERTK,-1.15,SOCS2,-1.43,NEDD9,-0.43,LAMP5,-7.04,CDK1,-16.17,MYBL2,-5.51,SMAD1,-5.88,CDCA8,-6.59
171,TYROBP,-4.96,FCER1G,-3.0,IGF1,-3.54,MUC16,-5.79,FCER1G,-12.03,CDCA8,-11.27,RRM2,-7.13,DIAPH3,-5.82,RGCC,-47.67,SCD5,-9.72,DIAPH3,-1.16,IGHG4,-1.43,NLRP3,-0.46,MCM10,-7.06,PEG10,-16.2,TYROBP,-5.6,TBXAS1,-5.9,KIF23,-6.61
172,TIMP1,-5.06,NFKBIA,-3.04,AL139020.1,-3.54,IL6R,-5.96,CADPS2,-12.3,ASF1B,-11.31,CKAP2L,-7.17,ASPM,-5.83,E2F2,-48.15,TNFSF9,-9.73,TPX2,-1.19,E2F7,-1.44,BCL2A1,-0.5,RRBP1,-7.11,E2F2,-16.25,FCER1G,-5.65,AKAP12,-5.91,NEIL3,-6.61
173,CXCR3,-5.07,MUC16,-3.05,HMOX1,-3.59,FCGR3A,-5.97,RRBP1,-12.56,CDCA5,-11.36,NCAPH,-7.25,CDCA3,-5.9,ZNF704,-48.35,CD38,-9.81,GPRIN3,-1.19,GTSE1,-1.45,MYO6,-0.52,BMP3,-7.13,RRAD,-16.28,IGHG4,-5.68,EXO1,-5.99,CDCA5,-6.64
174,IL5RA,-5.14,IGHG3,-3.07,VDR,-3.62,IGHG3,-5.97,SCNN1B,-12.69,E2F8,-11.45,FAS,-7.25,NR4A2,-6.04,SH3BGRL3,-48.56,SCNN1B,-9.98,MCL1,-1.19,ERG,-1.46,WEE1,-0.53,SRGN,-7.17,CDCA5,-16.63,AP000345.2,-5.72,CDC25A,-6.03,MELK,-6.65
175,LMNB1,-5.56,SCNN1B,-3.17,KCNMA1,-3.66,SCNN1B,-6.01,HID1,-12.85,ASPM,-11.76,RNF152,-7.39,E2F8,-6.1,RRBP1,-48.68,IL6R,-10.05,IRF4,-1.2,MCL1,-1.48,KCNMA1,-0.56,NEIL3,-7.19,CDC25A,-16.63,CDCA7,-5.8,NEAT1,-6.1,CDK1,-6.89
176,ITGAX,-5.89,LILRB2,-3.27,MERTK,-3.66,KCNMA1,-6.16,TNFSF9,-12.92,IFI44L,-11.77,NFKBIA,-7.4,BAALC,-6.11,ACTG1,-49.49,HMOX1,-10.19,PYCR1,-1.2,C1QC,-1.48,SDC1,-0.6,HIST1H2BJ,-7.23,PBK,-16.64,CDK1,-5.84,KIF14,-6.11,RRM2,-6.89
177,NCAPH,-5.92,HID1,-3.34,CXCR3,-3.66,FCER1G,-6.2,HMOX1,-13.1,E2F7,-11.8,STX11,-7.66,CTNNAL1,-6.21,SMAD1,-49.58,LINC00472,-10.2,NT5DC2,-1.21,AURKB,-1.48,COL18A1,-0.66,NLRP3,-7.25,MKI67,-16.65,CDCA2,-5.84,SCD5,-6.19,CD1C,-6.9
178,TESC,-5.95,KCNMA1,-3.41,NR4A3,-3.78,MYO6,-6.4,LILRA4,-13.23,DIAPH3,-11.83,NT5DC2,-7.73,TIMP1,-6.26,MYO6,-49.64,ITGA8,-10.27,HOPX,-1.21,HIST1H2BJ,-1.51,AL353753.1,-0.68,IGHG4,-7.26,MCM10,-16.67,BAALC,-5.91,TNFSF9,-6.23,SPC25,-6.9
179,SMIM3,-6.08,IGF1,-3.41,ACTG1,-4.0,NEK6,-6.42,RGCC,-13.58,CDC6,-11.94,E2F7,-7.73,CDC6,-6.31,SCD5,-49.84,NT5DC2,-10.29,KIF14,-1.23,CDCA2,-1.51,TCN2,-0.68,CREB3L2,-7.3,CRNDE,-16.67,IGHG1,-5.95,MELK,-6.37,HMOX1,-7.17
180,HERPUD1,-6.16,SIGLEC6,-3.53,CLSPN,-4.05,SIGLEC6,-6.48,KCNMA1,-13.6,CD38,-11.95,AURKB,-7.73,CDCA8,-6.31,MERTK,-49.85,KCNMA1,-10.3,STX11,-1.23,IL5RA,-1.52,SDR16C5,-0.74,IFI44L,-7.46,GPRIN3,-16.69,CCNA2,-6.04,DIAPH3,-6.42,SEMA7A,-7.21
181,LINC00996,-6.31,LINC00472,-3.55,MYO6,-4.06,LCN6,-6.48,ITGA8,-13.76,ENOSF1,-11.99,MELK,-7.76,PHACTR3,-6.35,AL139020.1,-50.12,TMEM52,-10.33,BMP3,-1.23,RNF152,-1.53,DUSP2,-0.78,PYCR1,-7.5,KIF4A,-16.74,CDCA5,-6.05,BUB1B,-6.46,RNF152,-7.22
182,CDCA7,-6.54,MERTK,-3.57,IL5RA,-4.07,IGF1,-6.53,FAM92B,-13.8,NT5DC2,-12.07,DENND6B,-7.82,HID1,-6.37,IL6R,-50.64,VPREB1,-10.41,CENPF,-1.23,MELK,-1.54,PHACTR3,-0.83,DEPDC1B,-7.52,SOCS2,-16.81,AC011603.2,-6.1,KIF4A,-6.47,HOPX,-7.26
183,DENND6B,-6.78,FAM92B,-3.59,IL6R,-4.1,CKB,-6.69,IGF1,-14.23,GTSE1,-12.13,MCL1,-7.82,IGHG1,-6.39,RAG1,-51.82,RRBP1,-10.42,LCN6,-1.23,PRDM1,-1.57,BMP3,-0.85,ERG,-7.8,IGHG4,-16.86,LINC01781,-6.13,ENC1,-6.51,ERG,-7.3
184,CADPS2,-6.97,TIMP1,-3.66,CDC25B,-4.13,MERTK,-6.71,MERTK,-14.36,DLL4,-12.28,BMP3,-7.85,PCLAF,-6.39,ADAM23,-51.96,MYO6,-10.49,MNDA,-1.24,LCN6,-1.58,MNDA,-0.85,FCGR3A,-7.98,CREB3L2,-16.87,ANLN,-6.17,E2F1,-6.54,CDCA7,-7.46
185,COL18A1,-7.11,LAMP5,-3.68,MKI67,-4.15,LAMP3,-6.72,CXCR3,-14.75,IGHG4,-12.32,FAM92B,-7.88,AMPD1,-6.42,SRGN,-51.98,IGF1,-10.77,LEF1,-1.25,FXYD2,-1.59,TESC,-0.87,RRM2,-8.06,CDCA2,-17.47,AURKB,-6.21,MUC16,-6.55,PBK,-7.47
186,EYA2,-7.39,HERPUD1,-3.78,CCNE1,-4.16,FAM92B,-6.73,PLK4,-14.8,BMP3,-12.55,AKAP12,-7.99,HJURP,-6.48,LAMP5,-52.48,FAM92B,-10.79,PKM,-1.25,MYBL2,-1.59,C1QC,-0.88,RNF152,-8.15,PYCR1,-17.58,DLGAP5,-6.24,ANLN,-6.6,TPX2,-7.55
187,S100A9,-7.41,HMGB2,-3.8,IGHD,-4.28,TRIB1,-6.75,AREG,-15.27,HJURP,-12.6,IL6R,-8.11,CHPF,-6.54,IL5RA,-52.58,MYLK,-10.8,AC104024.1,-1.26,DLGAP5,-1.62,TNFRSF1B,-0.91,TNFSF9,-8.15,NEIL3,-17.69,MS4A6A,-6.26,VPREB1,-6.64,TNFSF9,-7.63
188,MNDA,-7.45,IL5RA,-4.0,NEK2,-4.4,ITGA8,-6.84,IL5RA,-16.25,HIPK2,-12.76,TFEC,-8.14,AURKB,-6.57,DENND6B,-53.18,SLAMF7,-10.87,FAM92B,-1.26,KCNMA1,-1.63,DUSP4,-0.92,KIFC1,-8.2,HIST1H2BJ,-17.74,ERG,-6.48,IFI44L,-6.64,CDCA2,-7.74
189,LILRA4,-7.81,CADPS2,-4.09,AREG,-4.41,HCST,-6.88,IL6R,-16.38,SYNC,-12.78,DNAH8,-8.14,ASF1B,-6.67,STX11,-53.36,CDK6,-10.87,E2F1,-1.27,CKAP2L,-1.64,ENC1,-0.92,SCNN1B,-8.35,E2F7,-17.75,EXO1,-6.59,ASF1B,-6.97,SOX5,-7.91
190,SLAMF7,-7.89,CXCR3,-4.23,ITGAX,-4.48,CXCR3,-6.95,DENND6B,-17.24,AURKB,-12.8,ID2,-8.25,IGF1,-6.87,HCK,-54.2,DNTT,-10.91,KIF4A,-1.27,CREB3L2,-1.65,IGHG3,-0.96,MS4A6A,-8.39,MS4A6A,-17.91,EYA2,-6.59,NLRP3,-6.99,BMP3,-7.93
191,VIM-AS1,-7.94,IGHD,-4.3,TESC,-4.52,TNFSF9,-7.1,NCAPH,-17.68,CYTOR,-12.83,GPRIN3,-8.26,PBK,-6.99,GPRIN3,-54.23,MCL1,-10.99,RAG1,-1.27,MERTK,-1.65,IGF1,-0.97,EXO1,-8.39,TOX2,-17.94,NEIL3,-6.65,BEST3,-7.04,AP000345.2,-8.01
192,AEBP1,-8.07,MYO6,-4.43,SLC11A1,-4.71,LILRA4,-7.2,ITGAX,-17.75,CDCA7,-12.86,E2F1,-8.35,PEG10,-7.04,PLD4,-54.61,CTNNAL1,-11.14,MIR181A1HG,-1.27,WFS1,-1.66,FCER1G,-0.98,DIAPH3,-8.44,AC011603.2,-18.12,WFS1,-6.67,MYLK,-7.2,RASSF6,-8.2
193,PCDH9,-8.11,ITGAX,-4.65,LILRA4,-4.73,GPRIN3,-7.28,MIR155HG,-17.83,CD99,-13.0,ITGA8,-8.35,RASSF6,-7.05,IL2RA,-54.64,CXCR3,-11.2,AL139020.1,-1.27,CD38,-1.71,SMIM3,-0.98,ANLN,-8.46,TIMP1,-18.3,KCNMA1,-6.69,TESC,-7.25,DIAPH3,-8.2
194,WEE1,-8.14,LMNA,-4.67,COL18A1,-4.73,ATP2B4,-7.29,ATP2B4,-18.29,ITGB1,-13.01,KIFC1,-8.39,NEK2,-7.06,CDK6,-54.71,CRIP1,-11.29,CADPS2,-1.27,MUC16,-1.73,TNFRSF13B,-1.02,TRIB1,-8.47,FCER1G,-18.71,AKAP12,-6.69,TNFRSF13B,-7.41,KIF4A,-8.31
195,SLC11A1,-8.23,RGCC,-5.13,TOX2,-4.73,IL5RA,-7.35,LDLR,-18.44,MUC16,-13.02,IL5RA,-8.46,TESC,-7.13,SEMA7A,-54.82,MERTK,-11.32,ANLN,-1.29,SPC25,-1.74,SCNN1B,-1.02,AKAP12,-8.5,SPC25,-18.81,RNF152,-6.75,ADGRE2,-7.48,SIGLEC6,-8.54
196,AC104024.1,-8.24,COL18A1,-5.18,CADPS2,-5.03,AC104024.1,-7.57,WEE1,-18.47,CDC25A,-13.13,LINC02384,-8.47,GPR176,-7.14,MCL1,-54.88,BAHCC1,-11.36,DUSP4,-1.31,FCER1G,-1.75,CD69,-1.03,SHANK3,-8.52,SHANK3,-18.82,RRM2,-6.76,SOX5,-7.59,E2F1,-8.7
197,SOX5,-8.66,CYTOR,-5.2,EYA2,-5.31,UBE2C,-7.63,SOX5,-18.65,DNTT,-13.31,IL7R,-8.48,MYLK,-7.14,ITGAX,-54.95,RAG1,-11.63,IGF1,-1.31,FCGR3A,-1.76,LILRB2,-1.03,CDC6,-8.52,NT5DC2,-19.04,TTLL7,-6.81,LINC01781,-7.6,LCN6,-8.78
198,MAST4,-8.66,SLC11A1,-5.27,SOX5,-5.33,NR4A3,-7.92,EYA2,-19.19,IGHG1,-13.47,MCM10,-8.5,CCNE1,-7.19,SLAMF7,-55.46,HERPUD1,-11.89,RRM2,-1.31,MYLK,-1.76,LCN6,-1.07,AP000345.2,-8.54,ERG,-19.04,SHANK3,-6.95,FGR,-7.81,AC011603.2,-8.89
199,CYTOR,-8.81,TBXAS1,-5.39,MCL1,-5.4,ITGAX,-8.77,COL18A1,-19.61,PBK,-13.53,AC011603.2,-8.58,DLL4,-7.2,CTNNAL1,-56.51,MNDA,-11.94,CDC25A,-1.31,RRAD,-1.77,MUC16,-1.1,FCER1G,-8.59,SCD5,-19.06,IL6R,-7.01,CDK6,-7.89,SNCA,-9.06
200,IGHD,-9.12,SEC11C,-5.4,MNDA,-5.48,NFKBIA,-8.95,CD99,-19.62,CDK1,-13.64,TMEM52,-8.67,CDCA5,-7.22,TSHZ2,-56.94,ENOSF1,-11.98,HCK,-1.31,TIMP1,-1.77,FAM92B,-1.14,CDK6,-8.66,TMEM52,-19.21,SCNN1B,-7.05,CCNE1,-7.94,KANK2,-9.12
